,ECG,TIME
1011,2737.082763671875,1609287642.934269
1012,2744.52587890625,1609287642.934276
1013,2683.0810546875,1609287642.934283
1014,2427.958251953125,1609287642.93429
1015,2076.1640625,1609287642.934296
1016,1871.95849609375,1609287642.934303
1017,1759.7081298828125,1609287642.93431
1018,1520.991455078125,1609287642.934317
1019,1313.0084228515625,1609287642.934325
1020,1597.61328125,1609287642.934332
1021,2491.392333984375,1609287642.934339
1022,3252.826904296875,1609287642.934346
1023,3301.7548828125,1609287642.994266
1024,3182.798828125,1609287642.99431
1025,3170.281982421875,1609287642.994318
1026,3074.884765625,1609287642.994326
1027,2882.100830078125,1609287642.994334
1028,2806.50732421875,1609287642.994342
1029,2912.3427734375,1609287642.99435
1030,2939.05322265625,1609287642.994358
1031,2827.741455078125,1609287642.994366
1032,2754.427734375,1609287642.994374
1033,2847.67919921875,1609287642.994382
1034,2941.087158203125,1609287642.99439
1035,2828.3671875,1609287642.994399
1036,2732.791259765625,1609287642.994407
1037,2808.966064453125,1609287642.994415
1038,2890.3486328125,1609287643.054864
1039,2845.06396484375,1609287643.054886
1040,2721.682373046875,1609287643.054894
1041,2762.966064453125,1609287643.054902
1042,2866.409912109375,1609287643.05491
1043,2821.10302734375,1609287643.054919
1044,2693.027587890625,1609287643.054927
1045,2719.849609375,1609287643.054935
1046,2834.111572265625,1609287643.054943
1047,2832.10009765625,1609287643.054951
1048,2707.578369140625,1609287643.054988
1049,2682.835205078125,1609287643.054997
1050,2798.550048828125,1609287643.055005
1051,2821.21484375,1609287643.055013
1052,2689.205322265625,1609287643.055022
1053,2634.80126953125,1609287643.114795
1054,2731.762939453125,1609287643.114811
1055,2794.236083984375,1609287643.114818
1056,2695.799072265625,1609287643.114825
1057,2619.78076171875,1609287643.114832
1058,2705.008056640625,1609287643.114839
1059,2796.60546875,1609287643.114846
1060,2697.8330078125,1609287643.114853
1061,2594.769287109375,1609287643.11486
1062,2643.18310546875,1609287643.114867
1063,2752.70654296875,1609287643.114874
1064,2692.58056640625,1609287643.114881
1065,2589.181396484375,1609287643.114888
1066,2649.106201171875,1609287643.114895
1067,2762.6083984375,1609287643.114902
1068,2731.33837890625,1609287643.17425
1069,2601.832275390625,1609287643.174267
1070,2616.942138671875,1609287643.174274
1071,2763.592041015625,1609287643.174304
1072,2764.754150390625,1609287643.174311
1073,2647.050048828125,1609287643.174318
1074,2615.6904296875,1609287643.174325
1075,2746.492919921875,1609287643.174332
1076,2790.861083984375,1609287643.174339
1077,2681.516357421875,1609287643.174346
1078,2642.534912109375,1609287643.174353
1079,2724.6552734375,1609287643.17436
1080,2787.10595703125,1609287643.174367
1081,2695.910888671875,1609287643.174374
1082,2624.116943359375,1609287643.174381
1083,2706.907958984375,1609287643.23412
1084,2806.663818359375,1609287643.234137
1085,2723.515380859375,1609287643.234144
1086,2612.225830078125,1609287643.234151
1087,2671.592041015625,1609287643.234158
1088,2804.80859375,1609287643.234165
1089,2756.886474609375,1609287643.234172
1090,2640.36669921875,1609287643.234179
1091,2675.123779296875,1609287643.234186
1092,2810.3740234375,1609287643.234193
1093,2796.49365234375,1609287643.234199
1094,2671.301513671875,1609287643.234231
1095,2689.831298828125,1609287643.234238
1096,2831.09423828125,1609287643.234245
1097,2832.189453125,1609287643.234252
1098,2717.815673828125,1609287643.294219
1099,2681.225830078125,1609287643.294237
1100,2800.360595703125,1609287643.294244
1101,2839.09619140625,1609287643.294251
1102,2730.511474609375,1609287643.294259
1103,2687.327880859375,1609287643.294266
1104,2791.576416015625,1609287643.294272
1105,2873.27197265625,1609287643.294279
1106,2778.6123046875,1609287643.294286
1107,2673.290771484375,1609287643.294293
1108,2764.888427734375,1609287643.294301
1109,2863.034912109375,1609287643.294308
1110,2792.045654296875,1609287643.294316
1111,2676.15185546875,1609287643.294323
1112,2716.608642578125,1609287643.294331
1113,2843.7900390625,1609287643.353933
1114,2832.70361328125,1609287643.353953
1115,2705.276123046875,1609287643.35396
1116,2727.091552734375,1609287643.353967
1117,2866.7900390625,1609287643.353974
1118,2858.810302734375,1609287643.354007
1119,2732.187744140625,1609287643.354015
1120,2721.078857421875,1609287643.354021
1121,2861.827880859375,1609287643.354028
1122,2894.684814453125,1609287643.354035
1123,2768.889404296875,1609287643.354042
1124,2735.13818359375,1609287643.354049
1125,2859.123291015625,1609287643.354056
1126,2930.403076171875,1609287643.354063
1127,2827.428466796875,1609287643.35407
1128,2751.454833984375,1609287643.414501
1129,2856.821044921875,1609287643.41452
1130,2965.31640625,1609287643.414527
1131,2880.26806640625,1609287643.414534
1132,2777.830078125,1609287643.414541
1133,2838.783203125,1609287643.414548
1134,2946.295166015625,1609287643.414555
1135,2890.37109375,1609287643.414562
1136,2778.165283203125,1609287643.414569
1137,2828.68017578125,1609287643.414576
1138,2954.40869140625,1609287643.414583
1139,2929.5537109375,1609287643.41459
1140,2784.960205078125,1609287643.414597
1141,2793.073974609375,1609287643.414629
1142,2934.404052734375,1609287643.414636
1143,2949.9384765625,1609287643.474884
1144,2824.545166015625,1609287643.474905
1145,2803.7802734375,1609287643.474913
1146,2932.504150390625,1609287643.474921
1147,2969.9208984375,1609287643.474929
1148,2852.66357421875,1609287643.474937
1149,2790.458740234375,1609287643.474945
1150,2889.1416015625,1609287643.474953
1151,2953.64892578125,1609287643.474961
1152,2863.414794921875,1609287643.474969
1153,2795.353759765625,1609287643.474977
1154,2895.109619140625,1609287643.474985
1155,3000.364013671875,1609287643.474994
1156,2921.06005859375,1609287643.475002
1157,2790.950439453125,1609287643.47501
1158,2863.012451171875,1609287643.534789
1159,2983.756591796875,1609287643.534806
1160,2950.720703125,1609287643.534813
1161,2813.88330078125,1609287643.53482
1162,2844.348876953125,1609287643.534827
1163,2967.73046875,1609287643.534834
1164,2952.687744140625,1609287643.534858
1165,2821.259521484375,1609287643.534865
1166,2836.458740234375,1609287643.534872
1167,2979.6884765625,1609287643.534878
1168,3016.77001953125,1609287643.534885
1169,2899.423583984375,1609287643.534893
1170,2841.822998046875,1609287643.534899
1171,2955.41455078125,1609287643.534907
1172,2999.17919921875,1609287643.534913
1173,2896.5400390625,1609287643.59405
1174,2812.72119140625,1609287643.594068
1175,2902.1728515625,1609287643.594077
1176,2959.393310546875,1609287643.594119
1177,2874.7470703125,1609287643.594129
1178,2777.49462890625,1609287643.594137
1179,2856.28466796875,1609287643.594145
1180,2945.9150390625,1609287643.594153
1181,2861.626708984375,1609287643.594162
1182,2769.224609375,1609287643.594171
1183,2842.09130859375,1609287643.594179
1184,2981.3203125,1609287643.594188
1185,2937.33203125,1609287643.594196
1186,2816.051513671875,1609287643.594205
1187,2841.331298828125,1609287643.594234
1188,2955.01220703125,1609287643.654146
1189,2958.61083984375,1609287643.654165
1190,2825.864013671875,1609287643.654172
1191,2802.68505859375,1609287643.654179
1192,2932.75,1609287643.654186
1193,2978.571044921875,1609287643.654193
1194,2848.551025390625,1609287643.6542
1195,2796.89599609375,1609287643.654207
1196,2902.23974609375,1609287643.654214
1197,2985.38818359375,1609287643.654221
1198,2886.101806640625,1609287643.654227
1199,2737.216796875,1609287643.654235
1200,2693.0498046875,1609287643.654242
1201,2610.97412109375,1609287643.654248
1202,2333.72314453125,1609287643.654255
1203,1970.9991455078125,1609287643.714657
1204,1784.3397216796875,1609287643.714685
1205,1690.305908203125,1609287643.714692
1206,1472.711669921875,1609287643.714699
1207,1446.78369140625,1609287643.714706
1208,2040.624755859375,1609287643.714712
1209,3057.4501953125,1609287643.714719
1210,3467.426025390625,1609287643.714726
1211,3289.416748046875,1609287643.714758
1212,3147.416015625,1609287643.714765
1213,3142.52099609375,1609287643.714771
1214,3079.936279296875,1609287643.714779
1215,2887.621826171875,1609287643.714786
1216,2824.947509765625,1609287643.714793
1217,2918.5341796875,1609287643.7148
1218,2940.997802734375,1609287643.774399
1219,2836.30224609375,1609287643.774416
1220,2776.555908203125,1609287643.774423
1221,2872.7802734375,1609287643.77443
1222,2941.668212890625,1609287643.774437
1223,2833.91064453125,1609287643.774444
1224,2746.11279296875,1609287643.774451
1225,2839.319580078125,1609287643.774458
1226,2950.296142578125,1609287643.774464
1227,2861.514892578125,1609287643.774471
1228,2739.697998046875,1609287643.774478
1229,2785.09423828125,1609287643.774485
1230,2911.895751953125,1609287643.774493
1231,2866.67822265625,1609287643.7745
1232,2736.658203125,1609287643.774507
1233,2762.54150390625,1609287643.83463
1234,2881.787841796875,1609287643.834671
1235,2868.48876953125,1609287643.834678
1236,2733.35009765625,1609287643.834685
1237,2713.36767578125,1609287643.834692
1238,2830.155517578125,1609287643.834699
1239,2855.27880859375,1609287643.834706
1240,2710.4619140625,1609287643.834713
1241,2670.2509765625,1609287643.83472
1242,2800.6064453125,1609287643.834726
1243,2833.06103515625,1609287643.834733
1244,2709.411376953125,1609287643.83474
1245,2648.79345703125,1609287643.834747
1246,2740.681396484375,1609287643.834754
1247,2822.846435546875,1609287643.834761
1248,2720.810791015625,1609287643.894433
1249,2624.631103515625,1609287643.894451
1250,2694.033203125,1609287643.894458
1251,2799.555908203125,1609287643.894465
1252,2731.271240234375,1609287643.894472
1253,2609.20849609375,1609287643.894479
1254,2665.601806640625,1609287643.894486
1255,2792.224609375,1609287643.894493
1256,2740.658935546875,1609287643.8945
1257,2626.083984375,1609287643.894534
1258,2663.478515625,1609287643.894541
1259,2792.828125,1609287643.894548
1260,2800.427490234375,1609287643.894555
1261,2657.644775390625,1609287643.894562
1262,2644.39013671875,1609287643.894569
1263,2772.599609375,1609287643.954531
1264,2824.835693359375,1609287643.954553
1265,2693.005126953125,1609287643.95456
1266,2643.808837890625,1609287643.954567
1267,2770.6103515625,1609287643.954574
1268,2818.91259765625,1609287643.954581
1269,2706.281982421875,1609287643.954588
1270,2627.17919921875,1609287643.954596
1271,2713.792236328125,1609287643.954603
1272,2823.3828125,1609287643.95461
1273,2739.161376953125,1609287643.954617
1274,2630.822509765625,1609287643.954624
1275,2712.451171875,1609287643.954632
1276,2851.50146484375,1609287643.954639
1277,2796.51611328125,1609287643.954647
1278,2695.93310546875,1609287644.014724
1279,2733.640625,1609287644.014744
1280,2862.45361328125,1609287644.014779
1281,2838.313720703125,1609287644.014787
1282,2722.174072265625,1609287644.014795
1283,2732.903076171875,1609287644.014803
1284,2852.48486328125,1609287644.014811
1285,2868.019287109375,1609287644.014819
1286,2755.8134765625,1609287644.014827
1287,2730.600830078125,1609287644.014835
1288,2849.646240234375,1609287644.014843
1289,2879.821044921875,1609287644.014851
1290,2759.657958984375,1609287644.014859
1291,2712.808837890625,1609287644.014867
1292,2836.1904296875,1609287644.014875
1293,2911.158203125,1609287644.074747
1294,2809.07763671875,1609287644.074767
1295,2702.906982421875,1609287644.074774
1296,2785.451904296875,1609287644.074781
1297,2870.947265625,1609287644.074788
1298,2816.185546875,1609287644.074795
1299,2719.178955078125,1609287644.074802
1300,2785.653076171875,1609287644.07481
1301,2899.53515625,1609287644.074817
1302,2851.702392578125,1609287644.074824
1303,2743.251953125,1609287644.074831
1304,2775.30419921875,1609287644.074863
1305,2916.85791015625,1609287644.07487
1306,2907.179443359375,1609287644.074877
1307,2768.62109375,1609287644.074884
1308,2788.6259765625,1609287644.134738
1309,2941.712890625,1609287644.134757
1310,2949.7373046875,1609287644.134764
1311,2802.08154296875,1609287644.134771
1312,2778.343994140625,1609287644.134778
1313,2917.03662109375,1609287644.134785
1314,2976.00048828125,1609287644.134792
1315,2862.498291015625,1609287644.134799
1316,2794.459716796875,1609287644.134806
1317,2914.510986328125,1609287644.134813
1318,2996.340576171875,1609287644.13482
1319,2908.54296875,1609287644.134827
1320,2819.29248046875,1609287644.134834
1321,2914.734375,1609287644.134841
1322,3007.739990234375,1609287644.134848
1323,2916.85791015625,1609287644.193982
1324,2813.88330078125,1609287644.194003
1325,2871.617919921875,1609287644.19401
1326,3003.2919921875,1609287644.194017
1327,2965.80810546875,1609287644.194053
1328,2834.536376953125,1609287644.19406
1329,2859.637451171875,1609287644.194067
1330,2988.852783203125,1609287644.194075
1331,2982.750732421875,1609287644.194081
1332,2840.19140625,1609287644.194124
1333,2841.9794921875,1609287644.194131
1334,2979.040283203125,1609287644.194139
1335,3002.42041015625,1609287644.194146
1336,2872.958984375,1609287644.194154
1337,2836.726806640625,1609287644.194161
1338,2968.579833984375,1609287644.253979
1339,3038.115966796875,1609287644.253996
1340,2906.687744140625,1609287644.254003
1341,2821.348876953125,1609287644.25401
1342,2926.357421875,1609287644.254017
1343,3022.536865234375,1609287644.254024
1344,2938.5390625,1609287644.254031
1345,2835.89990234375,1609287644.254038
1346,2921.73046875,1609287644.254045
1347,3031.634033203125,1609287644.254052
1348,2964.1318359375,1609287644.254059
1349,2849.28857421875,1609287644.254066
1350,2888.314697265625,1609287644.254133
1351,3023.8779296875,1609287644.25414
1352,2986.662353515625,1609287644.254147
1353,2853.401123046875,1609287644.314308
1354,2854.09423828125,1609287644.314323
1355,2976.358154296875,1609287644.314331
1356,2968.177490234375,1609287644.314337
1357,2837.218505859375,1609287644.314344
1358,2810.59765625,1609287644.314351
1359,2929.464111328125,1609287644.314359
1360,2982.9072265625,1609287644.314366
1361,2852.127197265625,1609287644.314373
1362,2804.674560546875,1609287644.31438
1363,2914.801513671875,1609287644.314387
1364,3017.10546875,1609287644.314394
1365,2933.1298828125,1609287644.314401
1366,2832.211669921875,1609287644.314408
1367,2908.9453125,1609287644.314415
1368,3019.742919921875,1609287644.374471
1369,2950.921875,1609287644.374486
1370,2839.520751953125,1609287644.374493
1371,2895.914306640625,1609287644.3745
1372,3009.863525390625,1609287644.374507
1373,2971.5078125,1609287644.374514
1374,2833.329345703125,1609287644.374544
1375,2858.07275390625,1609287644.374551
1376,2992.294921875,1609287644.374558
1377,2972.40185546875,1609287644.374565
1378,2861.44775390625,1609287644.374571
1379,2838.045654296875,1609287644.374578
1380,2876.982421875,1609287644.374585
1381,2759.50146484375,1609287644.374592
1382,2438.508056640625,1609287644.374599
1383,2174.19873046875,1609287644.434136
1384,2033.338134765625,1609287644.434158
1385,1846.0528564453125,1609287644.434165
1386,1541.33154296875,1609287644.434172
1387,1408.651611328125,1609287644.434179
1388,1777.4329833984375,1609287644.434186
1389,2593.18212890625,1609287644.434193
1390,3261.432373046875,1609287644.4342
1391,3371.89453125,1609287644.434207
1392,3341.160888671875,1609287644.434213
1393,3308.52734375,1609287644.43422
1394,3126.070068359375,1609287644.434227
1395,2921.86474609375,1609287644.434234
1396,2903.402099609375,1609287644.434242
1397,2999.9169921875,1609287644.434274
1398,2953.581787109375,1609287644.49372
1399,2828.970703125,1609287644.493739
1400,2847.008544921875,1609287644.493746
1401,2977.83349609375,1609287644.493754
1402,2963.01416015625,1609287644.493761
1403,2829.08251953125,1609287644.493768
1404,2825.28271484375,1609287644.493775
1405,2934.761474609375,1609287644.493782
1406,2946.7421875,1609287644.493789
1407,2837.7998046875,1609287644.493796
1408,2790.570556640625,1609287644.493803
1409,2900.809326171875,1609287644.49381
1410,2961.22607421875,1609287644.493817
1411,2856.731689453125,1609287644.493824
1412,2769.4033203125,1609287644.493831
1413,2863.548828125,1609287644.55434
1414,2938.986083984375,1609287644.55436
1415,2839.2080078125,1609287644.554367
1416,2731.472412109375,1609287644.554374
1417,2792.6044921875,1609287644.554381
1418,2899.311767578125,1609287644.554388
1419,2829.529541015625,1609287644.554395
1420,2711.691162109375,1609287644.554429
1421,2753.690185546875,1609287644.554436
1422,2864.1748046875,1609287644.554442
1423,2850.026123046875,1609287644.554449
1424,2715.580322265625,1609287644.554456
1425,2705.812744140625,1609287644.554464
1426,2811.0,1609287644.554471
1427,2820.656005859375,1609287644.554478
1428,2685.204345703125,1609287644.614614
1429,2657.97998046875,1609287644.614626
1430,2778.478271484375,1609287644.61463
1431,2824.0087890625,1609287644.614634
1432,2700.26953125,1609287644.614638
1433,2661.17626953125,1609287644.614642
1434,2765.648193359375,1609287644.614646
1435,2821.21484375,1609287644.61465
1436,2724.6328125,1609287644.614654
1437,2653.46484375,1609287644.614658
1438,2738.379150390625,1609287644.614662
1439,2839.990234375,1609287644.614666
1440,2766.408203125,1609287644.61467
1441,2667.74755859375,1609287644.614675
1442,2744.369384765625,1609287644.614679
1443,2849.132080078125,1609287644.674722
1444,2794.638427734375,1609287644.674741
1445,2667.837158203125,1609287644.674749
1446,2700.716552734375,1609287644.674756
1447,2833.46337890625,1609287644.674763
1448,2800.427490234375,1609287644.67477
1449,2673.335693359375,1609287644.674776
1450,2678.498779296875,1609287644.674783
1451,2785.49658203125,1609287644.67479
1452,2794.50439453125,1609287644.674797
1453,2672.016845703125,1609287644.674804
1454,2637.416259765625,1609287644.67481
1455,2784.11083984375,1609287644.674818
1456,2825.998046875,1609287644.674825
1457,2716.988525390625,1609287644.674831
1458,2665.4677734375,1609287644.734554
1459,2802.036865234375,1609287644.734574
1460,2890.9521484375,1609287644.734581
1461,2791.844482421875,1609287644.734588
1462,2697.85546875,1609287644.734595
1463,2786.435302734375,1609287644.734602
1464,2901.63623046875,1609287644.734609
1465,2829.7978515625,1609287644.734616
1466,2699.4423828125,1609287644.734623
1467,2769.157470703125,1609287644.734677
1468,2890.214599609375,1609287644.734684
1469,2844.86279296875,1609287644.734691
1470,2714.462890625,1609287644.734698
1471,2756.72998046875,1609287644.734705
1472,2891.488525390625,1609287644.734712
1473,2875.708251953125,1609287644.793798
1474,2735.808837890625,1609287644.793816
1475,2721.414306640625,1609287644.793824
1476,2863.45947265625,1609287644.793832
1477,2912.186279296875,1609287644.79384
1478,2782.7919921875,1609287644.793849
1479,2744.212890625,1609287644.793857
1480,2859.7490234375,1609287644.793866
1481,2928.972412109375,1609287644.793874
1482,2820.41015625,1609287644.793883
1483,2751.454833984375,1609287644.793891
1484,2852.328369140625,1609287644.793898
1485,2940.349609375,1609287644.793905
1486,2851.9931640625,1609287644.793912
1487,2763.32373046875,1609287644.793919
1488,2852.730712890625,1609287644.793926
1489,2974.3017578125,1609287644.855292
1490,2901.010498046875,1609287644.855327
1491,2787.396484375,1609287644.855334
1492,2845.89111328125,1609287644.855341
1493,2956.3310546875,1609287644.855348
1494,2926.24560546875,1609287644.855355
1495,2819.404296875,1609287644.855362
1496,2854.29541015625,1609287644.855369
1497,2977.69921875,1609287644.855376
1498,2988.71875,1609287644.855382
1499,2867.840576171875,1609287644.855389
1500,2831.3623046875,1609287644.855397
1501,2965.5400390625,1609287644.855404
1502,3010.37744140625,1609287644.85541
1503,2897.85888671875,1609287644.855417
